,cited,citing
1152,2021540580,2726273775
1153,2115725378,2727264934
1154,1955749066,2732296802
1155,2149267325,2732463507
1156,2217890970,2732463507
1157,2094474816,2733108025
1158,2543670415,2734699155
1159,2021540580,2735952465
1160,2013615788,2736040133
1161,2079432766,2736532806
1162,1999636793,2738229804
1163,2409735172,2739042199
1164,1872415695,2739066628
1165,2149267325,2740346639
1166,2090386458,2742283233
1167,2128911123,2744069754
1168,1955749066,2745645979
1169,2059163840,2745645979
1170,1955749066,2745769438
1171,1970317281,2746395647
1172,2524791359,2747133643
1173,2116575643,2747344852
1174,2116575643,2747467399
1175,2129214383,2748231115
1176,2090373730,2748602626
1177,1963496955,2749204026
1178,2298898979,2749454119
1179,2116575643,2749496367
1180,1872415695,2752500601
1181,2132760890,2753445221
1182,2554968804,2753967937
1183,1963496955,2754176225
1184,2079432766,2754356013
1185,2754356013,2754386242
1186,2128911123,2754760293
1187,2149267325,2755042992
1188,2021540580,2756522919
1189,1872415695,2757034433
1190,2025194265,2757194945
1191,2038566661,2757194945
1192,2116575643,2758206036
1193,2116575643,2758375658
1194,2116575643,2759832051
1195,1872415695,2761077435
1196,2090386458,2761417032
1197,1970317281,2761512400
1198,2554968804,2761512400
1199,1872415695,2761718398
1200,2128911123,2761801637
1201,2079432766,2762538549
1202,2754356013,2762538549
1203,1872415695,2763166629
1204,2090386458,2763725745
1205,2149267325,2765087309
1206,2543670415,2765297893
1207,2059163840,2765317261
1208,1872415695,2765429103
1209,2090386458,2765488668
1210,2346446020,2765658614
1211,2409735172,2765658614
1212,2036290233,2765673109
1213,2116575643,2765740971
1214,2021540580,2765929792
1215,2128911123,2766088648
1216,2079432766,2766227859
1217,2115725378,2766272051
1218,2554968804,2766359255
1219,1872415695,2766466324
1220,2116575643,2766482797
1221,2059163840,2766802815
1222,2090386458,2766961121
1223,2285364205,2767016916
1224,2059163840,2767247082
1225,2059163840,2767417923
1226,2283178686,2767494307
1227,2018743103,2767520855
1228,2037448064,2767668856
1229,2116575643,2768192011
1230,2059163840,2768318902
1231,1872415695,2769068841
1232,2128911123,2769100244
1233,1963496955,2769505592
1234,1999636793,2769556428
1235,2346446020,2770154893
1236,2036290233,2770525902
1237,2015739448,2770690457
1238,1999636793,2771466031
1239,2045148710,2771671861
1240,2121255947,2772036592
1241,2763715921,2772243153
1242,1985937780,2772685197
1243,1955749066,2772855080
1244,2754386242,2773098369
1245,1955749066,2773594376
1246,2128911123,2774321961
1247,2018743103,2776177404
1248,2079432766,2776789550
1249,2524791359,2779231960
1250,1999636793,2781044009
1251,2116575643,2782412569
1252,2037448064,2782655219
1253,1872415695,2782872534
1254,2132760890,2782972122
1255,1999636793,2783543873
1256,1970317281,2784711740
1257,2149267325,2785209083
1258,2217890970,2785598616
1259,1994293819,2785900109
1260,1955749066,2786042122
1261,1970317281,2786060354
1262,1999636793,2786666488
1263,2554968804,2786824505
1264,2094243257,2786845280
1265,2079432766,2786988949
1266,2121255947,2787464751
1267,2524791359,2787774816
1268,1999980539,2787781405
1269,2080722315,2789957859
1270,1955749066,2790111913
1271,2059163840,2790332074
1272,2006181115,2790563395
1273,2015739448,2790805334
1274,1963659802,2791491510
1275,2116575643,2791910466
1276,2059163840,2792220932
1277,1872415695,2792327698
1278,2149267325,2792435978
1279,1872415695,2792488790
1280,2128911123,2792903783
1281,2116575643,2792927617
1282,1999636793,2793091430
1283,1777158690,2793180212
1284,1872415695,2793721077
1285,2128911123,2793731230
1286,2566269607,2793750337
1287,2298898979,2793772122
1288,1955749066,2793782085
1289,1955749066,2794051601
1290,2079432766,2794329854
1291,1955749066,2794750682
1292,1985937780,2794941632
1293,2015739448,2795415132
1294,2128911123,2796404916
1295,1999636793,2797204405
1296,2524791359,2798150405
1297,2115725378,2798229828
1298,1955749066,2799903446
1299,2116575643,2800106108
1300,1872415695,2800112456
1301,1872415695,2800453889
1302,2767345927,2800681799
1303,2116575643,2801265618
1304,1872415695,2801278527
1305,1985937780,2801337797
1306,2094214312,2801343227
1307,2345948934,2801443703
1308,2334433385,2801992562
1309,2116575643,2802300734
1310,1963659802,2802411593
1311,2059163840,2802519938
1312,2025194265,2802734970
1313,2079432766,2802834515
1314,2298898979,2803824700
1315,1999636793,2804405540
1316,2018743103,2804933905
1317,1963496955,2805272324
1318,1985937780,2805585479
1319,2754386242,2806066656
1320,1872415695,2806306347
1321,1872415695,2806499703
1322,2116575643,2806565222
1323,1963659802,2806822626
1324,2116575643,2806867889
1325,1989390854,2807888179
1326,2148704072,2808046184
1327,2031056087,2808333625
1328,2079432766,2808556605
1329,2116575643,2809338465
1330,2767345927,2809413940
1331,2021540580,2809822786
1332,2116575643,2809946775
1333,2116575643,2810241849
1334,1985937780,2810475294
1335,2116575643,2810778770
1336,2036290233,2811344785
1337,1989390854,2842557649
1338,1872415695,2846311815
1339,2015739448,2846311815
1340,1955749066,2855951460
1341,2059163840,2883024218
1342,2036290233,2883553729
1343,2038566661,2883811531
1344,2334433385,2884100476
1345,1955749066,2884885804
1346,2128911123,2885090732
1347,1872415695,2885568443
1348,2763715921,2885809932
1349,2115725378,2885922515
1350,1872415695,2886246938
1351,2079432766,2886739254
1352,2021540580,2886862840
1353,2021540580,2887318631
1354,2524791359,2887411785
1355,2037448064,2887974602
1356,1872415695,2888206849
1357,1963496955,2888675677
1358,2116575643,2888829885
1359,2021540580,2889184793
1360,2018743103,2890297148
1361,2285364205,2890347831
1362,2006181115,2890371117
1363,2079432766,2892050097
1364,1955749066,2893340480
1365,2079432766,2893735716
1366,1872415695,2895129324
1367,1999636793,2895517108
1368,1963496955,2896529540
1369,2409735172,2896585721
1370,2116575643,2896750841
1371,2018743103,2896985486
1372,1970317281,2896996845
1373,2554968804,2896996845
1374,2148704072,2897845739
1375,2059163840,2898246364
1376,1994293819,2898454555
1377,2116575643,2899136400
1378,1999636793,2899565574
1379,2152685121,2899565574
1380,1999636793,2899724134
1381,2079432766,2899856931
1382,1872415695,2899922100
1383,1970317281,2900052459
1384,2079432766,2900118427
1385,2754356013,2900118427
1386,2754386242,2901231347
1387,2059163840,2901599503
1388,2409735172,2901611434
1389,2116575643,2902241184
1390,2116575643,2902266297
1391,1872415695,2902784798
1392,2283178686,2903284333
1393,2217890970,2904335269
1394,2059163840,2904445630
1395,2059163840,2904531441
1396,2018743103,2904863613
1397,2059163840,2905026534
1398,1994293819,2905051298
1399,1994293819,2905472695
1400,1999636793,2905922094
1401,1970317281,2906212022
1402,2524791359,2906212022
1403,2128911123,2907339407
1404,2594984460,2907339407
1405,1999636793,2907506955
1406,2217890970,2907506955
1407,2767345927,2908174166
1408,1872415695,2910206256
1409,1955749066,2910783447
1410,1872415695,305495490
1411,2094214312,307207990
1412,1990485931,336421547
1413,1872415695,35807446
1414,1872415695,393204645
1415,2128911123,393204645
1416,1999636793,423015428
1417,1872415695,591121397
1418,2165208129,59775319
1419,1872415695,748663396
1420,2116575643,754521991
1421,2079432766,767067438
1422,2217890970,767067438
1423,2148704072,792777101
1424,2026053376,837131359
1425,2128911123,837131359
1426,2090373730,906781141
1427,1872415695,98687299
1428,1872415695,986875645
1429,1830517732,1021000864
1430,2031538854,107405232
1431,2006816601,1149741532
1432,2070884976,135430363
1433,2139796081,135453446
1434,1997006426,136983816
1435,2031538854,1415842096
1436,1967994320,1429090541
1437,1965305555,1445434814
1438,1977666743,1488781879
1439,2031538854,1491846618
1440,1997006426,1493202602
1441,1986478910,1494104019
1442,2036647929,1500697031
1443,2033879611,1505519009
1444,2056627978,1509207604
1445,1965305555,1516068682
1446,2031538854,1517527467
1447,2055414186,1521087165
1448,1997370826,1529707864
1449,1830517732,1530949380
1450,1965305555,1546198975
1451,2134477334,1546699666
1452,1965305555,1554436272
1453,1990581222,1555457464
1454,1806049801,1559698545
1455,2031538854,1566865227
1456,2036647929,1570239251
1457,2085145540,1571238162
1458,2031538854,1572296924
1459,2070884976,1577934741
1460,1967994320,1579612053
1461,2036647929,1582617615
1462,1965305555,1584745783
1463,1965305555,1585215387
1464,2039424928,1591175799
1465,1794909498,1593623257
1466,1987383550,1595753279
1467,1997370826,1599139801
1468,2031538854,1627199058
1469,2073910474,1628131229
1470,1966180586,1653820603
1471,2031538854,1666134154
1472,1806049801,1683223153
1473,2036647929,1690291114
1474,1997370826,1706366412
1475,2033879611,1714190850
1476,2073910474,1717237806
1477,2063022888,1731700882
1478,1965305555,1748728363
1479,1965305555,1754809875
1480,2031538854,1780265942
1481,2063093512,1785056906
1482,2043894975,1786193818
1483,2105935172,1788014761
1484,2039424928,1792773842
1485,2144113100,1792773842
1486,2035180021,1795012443
1487,2034675104,1802249238
1488,2006816601,1805975601
1489,2036647929,1823571334
1490,2001112143,1826690952
1491,2001112143,1829278652
1492,2144113100,1830517732
1493,1965305555,1835403953
1494,2036647929,1837476313
1495,2013598950,1839892716
1496,1965305555,1844378200
1497,1986478910,185138436
1498,2033879611,1855939199
1499,2036647929,1857100158
1500,1965305555,1865540998
1501,2031538854,1870228376
1502,2047102784,1880789213
1503,2031538854,1887117552
1504,2070884976,1895032397
1505,1967994320,1895623821
1506,1830517732,1896389595
1507,1986478910,1904782997
1508,1986478910,1923296844
1509,2013598950,1924177084
1510,2031538854,1948131668
1511,2139796081,1952494489
1512,2073910474,1956112196
1513,1965305555,1963800178
1514,2063022888,1964064018
1515,1806049801,1964920419
1516,1972610987,1964990669
1517,2105935172,1965188140
1518,2033879611,1965278337
1519,2036647929,1965582716
1520,1830517732,1966780636
1521,2144113100,1967123199
1522,2105935172,1968159587
1523,1966180586,1968283201
1524,2036647929,1968283201
1525,2036647929,1968324784
1526,1977666743,1968460671
1527,2037664612,1968637158
1528,1997370826,1968790553
1529,1984398662,1968979926
1530,2031008909,1969234735
1531,1965305555,1969457267
1532,2143964177,1969981611
1533,1997370826,1970411937
1534,1965305555,1970610364
1535,2035180021,1970779429
1536,2031538854,1970853930
1537,2031538854,1971353270
1538,1965305555,1971791836
1539,2050752186,1971791836
1540,1965305555,1972031884
1541,2134477334,1972407130
1542,2043894975,1972898159
1543,2043894975,1973254593
1544,1986478910,1973537664
1545,2037664612,1973706279
1546,1806049801,1973811265
1547,2036647929,1974148689
1548,2105935172,1974246383
1549,2105935172,1974571303
1550,2118994935,1974571303
1551,1977666743,1974576594
1552,1981681889,1974667975
1553,2036647929,1976037106
1554,2063093512,1976071992
1555,2087109287,1976083343
1556,1965305555,1976103163
1557,2031538854,1976527170
1558,1965305555,1976774898
1559,2073910474,1977538118
1560,2036647929,1978767394
1561,1982133879,1979067841
1562,2039424928,1979597892
1563,2020586268,1979789681
1564,1806049801,1980205920
1565,2031538854,1980245224
1566,1806049801,1980459956
1567,1965305555,1980760390
1568,1986478910,1980838086
1569,2134477334,1982079951
1570,2033879611,1982086029
1571,2036647929,1982795272
1572,2118994935,1982829171
1573,2036647929,1983165924
1574,1986478910,1983358347
1575,2033879611,1983895811
1576,2036647929,1984053144
1577,2036647929,1984118858
1578,1794909498,1984763198
1579,1965305555,1985431896
1580,1806049801,1985791643
1581,2100335354,1985820976
1582,1986478910,1986120650
1583,2043894975,1986219263
1584,1987383550,1986642033
1585,1965305555,1986770435
1586,2001112143,1986824445
1587,1986478910,1986910129
1588,2143964177,1986968443
1589,1965305555,1988175712
1590,2142861034,1988326579
1591,2036647929,1988357603
1592,2031538854,1988610115
1593,1965305555,1988620767
1594,1965305555,1988779515
1595,2036647929,1989240983
1596,1986478910,1989323523
1597,2020586268,1989479573
1598,1977666743,1990652696
1599,1965305555,1990668360
1600,1986478910,1990902355
1601,2031538854,1991146837
1602,2031538854,1991196376
1603,2063093512,1991336385
1604,1997370826,1991747566
1605,2031008909,1991843854
1606,2087109287,1991843854
1607,1986478910,1992034283
1608,2036647929,1992454391
1609,2012166812,1992947297
1610,1806049801,1993460468
1611,1986478910,1993981584
1612,1806049801,1994121865
1613,2036647929,1995335435
1614,1965305555,1995629880
1615,1965305555,1996299733
1616,1965305555,1996997927
1617,2100335354,1997006426
1618,1967994320,1997586525
1619,1965305555,1998183676
1620,2073910474,1999398822
1621,2051848344,1999410380
1622,1986478910,1999687923
1623,2039424928,2000278163
1624,1965305555,2001213194
1625,1997006426,2001328319
1626,2056627978,2001873453
1627,2105935172,2002542235
1628,2031538854,2002728047
1629,1990652696,2004221625
1630,1997370826,2004258687
1631,2105935172,2005495470
1632,2139796081,2005539837
1633,2033879611,2006294975
1634,2031538854,2006556055
1635,1977666743,2006665210
1636,1806049801,2007056677
1637,2143964177,2007203190
1638,2043894975,2007482872
1639,2043894975,2007749895
1640,2036647929,2008024582
1641,1552910448,2008081180
1642,1986478910,2008529311
1643,2031538854,2008863319
1644,2073910474,2009594871
1645,1967994320,2009635447
1646,2031538854,2010017085
1647,2036647929,2010055302
1648,1986478910,2010499507
1649,2035180021,2010601240
1650,1984398662,2011389824
1651,1965305555,2011936266
1652,1997370826,2012018606
1653,1965305555,2012475853
1654,2031538854,2012483245
1655,2118994935,2012483245
1656,2035180021,2012530364
1657,2139796081,2014055129
1658,2036647929,2014086073
1659,1604040403,2014185424
1660,1997006426,2014490816
1661,1806049801,2014821466
1662,1965305555,2015330784
1663,1987183878,2015423126
1664,1965305555,2015505459
1665,1982133879,2015698201
1666,2031008909,2016151469
1667,2139796081,2016176631
1668,2013598950,2016286690
1669,2118994935,2016444923
1670,1830517732,2017424163
1671,2073910474,2017527974
1672,2036647929,2017603536
1673,1965305555,2018208652
1674,2134477334,2018550164
1675,1977666743,2018743103
1676,2139796081,2018743103
1677,2143964177,2019753053
1678,2033879611,2019906982
1679,1830517732,2019961499
1680,1967994320,2020863242
1681,2100335354,2021239154
1682,2134477334,2021340899
1683,2031538854,2021848444
1684,2001112143,2021966851
1685,2144113100,2022671051
1686,2105935172,2023027135
1687,2031538854,2023088779
1688,1986478910,2023266278
1689,1990652696,2023690106
1690,1967994320,2023951204
1691,1990250041,2024235109
1692,2036647929,2024262342
1693,2036647929,2024356235
1694,2105935172,2025224281
1695,1806049801,2025841961
1696,2105935172,2025946872
1697,1830517732,2025996898
1698,2144113100,2025996898
1699,1997370826,2026536216
1700,1977666743,2027573769
1701,2139796081,2027756753
1702,2031538854,2028448814
1703,2035180021,2029070129
1704,1974667975,2029876446
1705,2033879611,2029876446
1706,2031538854,2030444815
1707,1965305555,2030528640
1708,2139796081,2030697326
